period_start_date	period_end_date	station_id	station_name	total_usage_count	total_distance_m	total_duration_min
2026-06-27	2026-06-28	03763	3763. 등촌태영아파트	78	199886.09999999995	1819
2026-06-27	2026-06-28	04005	4005. 중계2차 한화꿈에그린 101동 인근	78	223387.36	1785
2026-06-27	2026-06-28	04145	4145.청량리동 주민센터	78	208868.64999999997	1754
2026-06-27	2026-06-28	04425	4425. 하늘채코오롱아파트 앞	78	221518.17999999993	1648
2026-06-27	2026-06-28	04507	4507. 신정제일시장	78	134195.46999999997	1032
2026-06-27	2026-06-28	04792	4792. 퇴계로4가 교차로(중구청)	78	181535.36	2277
2026-06-27	2026-06-28	05508	5508. 성산유수지공원	78	277276.31	2838
2026-06-27	2026-06-28	00199	199. 서울 월드컵 경기장	77	305378.48	3260
2026-06-27	2026-06-28	00241	241. 신길우성1차아파트 앞 공원	77	180867.85	1330
2026-06-27	2026-06-28	00437	437. 대흥역 1번출구	77	165985.02	1924
2026-06-27	2026-06-28	00813	813. 삼각지역 3번출구	77	261963.68000000005	2276
2026-06-27	2026-06-28	00838	838. 숙대입구역 4번출구	77	156716.66000000003	1344
2026-06-27	2026-06-28	01086	1086.래미안 솔베뉴(구천면로)	77	267500.53	2275
2026-06-27	2026-06-28	01274	1274. 영파여고 앞	77	117298.39	1250
2026-06-27	2026-06-28	01391	1391.성북청소년센터	77	248069.07999999996	1824
2026-06-27	2026-06-28	01709	1709. 쌍문역4번출구 주변	77	162992.15000000002	1412
2026-06-27	2026-06-28	01851	1851. 가산디지털단지 9번출구 인근	77	130709.39999999997	1530
2026-06-27	2026-06-28	01953	1953. 천왕역 4번출구 뒤	77	203905.14	1301
2026-06-27	2026-06-28	01962	1962. 가리봉동주민센터	77	145637.24000000002	1294
2026-06-27	2026-06-28	02215	2215. 반포종합운동장 입구	77	269396.91	2894
2026-06-27	2026-06-28	02221	2221. 방일초교 마을버스 정류장	77	220356.58999999994	2197
2026-06-27	2026-06-28	02247	2247.섬들근린공원	77	384871.7200000001	3152
2026-06-27	2026-06-28	02333	2333. 양재역 3번출구 주변	77	145560.42999999993	1455
2026-06-27	2026-06-28	02538	2538.사평리근린공원	77	255255.67999999996	2175
2026-06-27	2026-06-28	03879	3879. 중랑천 뚝방길 산책로 입구	77	365899.12999999995	3175
2026-06-27	2026-06-28	04080	4080. 창동주공19단지앞 	77	192080.05000000005	1671
2026-06-27	2026-06-28	04381	4381. 더스페이스타워 앞	77	261918.99	1805
2026-06-27	2026-06-28	04556	4556. 리버뷰신안인스빌1차 후문	77	106487.74000000002	1755
2026-06-27	2026-06-28	04569	4569. 힐스테이트클래시안아파트	77	159911.18	1571
2026-06-27	2026-06-28	04677	4677. 백련산 SK뷰 아이파크 해모로 아파트 앞	77	294310.1599999999	2476
2026-06-27	2026-06-28	06054	6054.청구e편한세상아파트 113동 앞	77	166929.47999999995	1755
2026-06-27	2026-06-28	00115	115. 마스타 빌딩 앞	76	203227.55	1564
2026-06-27	2026-06-28	00276	276. 영등포로터리2	76	189540.18	1455
2026-06-27	2026-06-28	00299	299.여의도 순복음교회	76	367622.52000000014	2882
2026-06-27	2026-06-28	00355	355. 서울사대부설초등학교 앞	76	159760.55000000002	1397
2026-06-27	2026-06-28	00367	367. 독립문역 3-1번출구 	76	207186.04999999993	1916
2026-06-27	2026-06-28	00453	453. 종로오가 지하쇼핑센터 14번출구	76	189087.81	1834
2026-06-27	2026-06-28	00806	806. 전자랜드 본관 앞	76	215610.81000000006	1924
2026-06-27	2026-06-28	00826	826. 서울역 서부교차로2	76	169827.89000000004	1681
2026-06-27	2026-06-28	00916	916. 평생학습관 앞	76	210306.07000000007	1657
2026-06-27	2026-06-28	01302	1302. 한성대입구역6번출구 뒤	76	183650.58000000002	1426
2026-06-27	2026-06-28	01373	1373. 성북구보건소 건너편	76	428850.9	2971
2026-06-27	2026-06-28	01407	1407. 먹골역 1번출구 뒤	76	154679.44000000003	1216
2026-06-27	2026-06-28	01775	1775.신원리베르텔 앞	76	135034.03999999998	1175
2026-06-27	2026-06-28	02403	2403. 공무원연금매점 교차로 (개포주공9단지 입구)	76	192712.00999999992	2550
2026-06-27	2026-06-28	02529	2529.우리은행 방배동지점 앞	76	161112.97	1731
2026-06-27	2026-06-28	02651	2651.경찰병원역 3번출구 앞	76	159882.82999999993	1503
2026-06-27	2026-06-28	03507	3507. 어린이회관	76	98310.28	821
2026-06-27	2026-06-28	04255	4255. 래미안 루센티아 아파트 108동 앞	76	259634.49000000002	1670
2026-06-27	2026-06-28	04843	4843. 봉화산역 4번 출구	76	220039.76999999996	1506
2026-06-27	2026-06-28	04917	4917. 일원에코파크 주차장	76	196504.38000000006	2187
2026-06-27	2026-06-28	05341	5341.공릉동효성아파트 앞	76	168961.62999999998	1399
2026-06-27	2026-06-28	00242	242. 신길선원가와인아파트 앞	75	158371.75999999998	1283
2026-06-27	2026-06-28	00656	656. 영휘원 교차로	75	168251.29	1517
2026-06-27	2026-06-28	01334	1334. 석관동주민센터 앞	75	141152.88	1888
2026-06-27	2026-06-28	01605	1605. 헬스케어	75	181825.6	1548
2026-06-27	2026-06-28	01841	1841. 가산동 주민센터	75	149956.21000000002	1500
2026-06-27	2026-06-28	02171	2171. 서울대입구역 5번출구	75	246212.59999999998	1780
2026-06-27	2026-06-28	02191	2191.대학동주민센터 	75	448168.5299999999	2915
2026-06-27	2026-06-28	02411	2411. 세곡동 성당	75	160394.47000000003	1668
2026-06-27	2026-06-28	03102	3102. 연희삼거리	75	192336.74	1772
2026-06-27	2026-06-28	03560	3560.성동구 견인차량 보관소 앞	75	187523.76	1562
2026-06-27	2026-06-28	04035	4035. 휴플러스 수락한신아파트 101동 앞	75	149144.24999999997	1240
2026-06-27	2026-06-28	04347	4347. 논현지하보도	75	158461.49	1560
2026-06-27	2026-06-28	04491	4491. 장지역 1번출구	75	191468.74	1743
2026-06-27	2026-06-28	05314	5314. 월계1동주민센터 앞	75	157184.93999999997	1441
2026-06-27	2026-06-28	00605	605. 신설동역8번출구	74	123120.89	1538
2026-06-27	2026-06-28	00805	805. 문배어린이공원 앞	74	136169.86000000002	2034
2026-06-27	2026-06-28	01529	1529. 미아동 한국전력공사	74	194635.9	1892
2026-06-27	2026-06-28	01765	1765.쌍문역 1번출구 주변	74	151122.15000000008	1334
2026-06-27	2026-06-28	01983	1983. 구로동롯데아파트	74	176055.43999999997	1586
2026-06-27	2026-06-28	02920	2920.상계중학교(당현2교사거리)	74	173219.76999999996	1465
2026-06-27	2026-06-28	03420	3420. 성균관대입구 사거리 B	74	161393.57	1377
2026-06-27	2026-06-28	03618	3618. 서울율현초교 삼거리	74	248405.14999999997	2056
2026-06-27	2026-06-28	04639	4639. 동빙고근린공원	74	395688.9800000001	3090
2026-06-27	2026-06-28	04674	4674. 녹번역e편한세상 캐슬 정문 앞	74	214529.78999999998	2524
2026-06-27	2026-06-28	05323	5323. 하계역 4번출구 앞	74	207843.84999999995	2045
2026-06-27	2026-06-28	05894	5894.영등포세무서	74	213421.1	1805
2026-06-27	2026-06-28	00553	553. 중곡 성원아파트 앞	73	329772.9299999999	2397
2026-06-27	2026-06-28	00592	592. 건국대학교 학생회관	73	135931.49000000005	1292
2026-06-27	2026-06-28	00674	674.고대앞사거리 교통섬	73	176839.61999999997	1392
2026-06-27	2026-06-28	00782	782.서남병원 후문	73	102187.79	1051
2026-06-27	2026-06-28	01327	1327. 상월곡역 3번출구	73	280221.03	2356
2026-06-27	2026-06-28	01735	1735. 도봉역 1,2번 출구사이 건너편	73	156254.6	1431
2026-06-27	2026-06-28	01814	1814. 두산위브아파트 옆 상가건물 앞	73	119339.09	1458
2026-06-27	2026-06-28	02070	2070. 노량진역 2번 출구 앞	73	419184.88000000006	2924
2026-06-27	2026-06-28	02241	2241.양재전화국 사거리	73	198647.26999999996	1621
2026-06-27	2026-06-28	02279	2279. 교대역 5번출구뒤	73	177285.5699999999	1618
2026-06-27	2026-06-28	02303	2303. 논현역 10번출구	73	250184.05999999997	1713
2026-06-27	2026-06-28	02542	2542.신논현타워 앞	73	246070.16999999995	2336
2026-06-27	2026-06-28	04121	4121. 서울문화재단 앞	73	156207.71	1386
2026-06-27	2026-06-28	04539	4539. 목동7단지아파트 A상가	73	138905.86	1226
2026-06-27	2026-06-28	04542	4542. 월정초 사거리	73	140097.62000000002	1558
2026-06-27	2026-06-28	04601	4601.양평역2번출구 뒤	73	180470.59999999998	1795
2026-06-27	2026-06-28	04711	4711. 올림픽기념 국민생활관 로터리	73	108603.98	1026
2026-06-27	2026-06-28	04873	4873. 개롱역사거리 2번 출구	73	161688.68	1628
2026-06-27	2026-06-28	06171	6171. 월드빌딩 앞	73	163495.46999999994	1525
2026-06-27	2026-06-28	00220	220. 미성아파트 A동 앞	72	224689.25	2153
2026-06-27	2026-06-28	00622	622. 전농사거리 교통섬	72	180850.80999999997	1244
2026-06-27	2026-06-28	01110	1110. 공항중학교앞	72	104012.22	938
2026-06-27	2026-06-28	01175	1175. 대한항공 인력개발센터	72	138218.75000000003	1069
2026-06-27	2026-06-28	01408	1408. 먹골역 6번출구 앞	72	265916	1935
2026-06-27	2026-06-28	01470	1470.중화동 우리은행 앞	72	183870.09000000003	1713
2026-06-27	2026-06-28	01533	1533. 번동 주공3, 4단지 교차로	72	260929.22999999995	1990
2026-06-27	2026-06-28	01743	1743.창동19단지아파트 관리사무소앞	72	155973.71999999997	1600
2026-06-27	2026-06-28	02033	2033. 사당동 아르테스 웨딩앞	72	201473.30000000005	1646
2026-06-27	2026-06-28	02090	2090.기아자동차 사당점 앞	72	149192.5	1898
2026-06-27	2026-06-28	02189	2189. 봉천역 4번출구	72	125334.80999999998	1385
2026-06-27	2026-06-28	02724	2724.(재)FITI시험연구원	72	94661.50999999998	905
2026-06-27	2026-06-28	03120	3120.DMC엘가아파트 앞	72	222694.45	2134
2026-06-27	2026-06-28	03123	3123.DMC파크뷰자이1단지 110동 앞	72	203981.75999999995	1890
2026-06-27	2026-06-28	04208	4208. 스타벅스(동교동) 앞	72	155758.59	1517
2026-06-27	2026-06-28	04791	4791. 명동역9번 출구	72	166918.62000000002	2570
2026-06-27	2026-06-28	04893	4893. 문정법조단지12	72	217488.28	1563
2026-06-27	2026-06-28	05860	5860. 어울림병원 앞	72	145222.01000000004	1544
2026-06-27	2026-06-28	00308	308. 광화문 S타워 앞	71	180250.18	1549
2026-06-27	2026-06-28	00387	387. 훈련원공원주차장 앞	71	183713.59	1701
2026-06-27	2026-06-28	00985	985. 은평세무서 버스정류장(은평구청 방면)	71	129872.59000000001	1452
2026-06-27	2026-06-28	01060	1060. 천일초교 사거리	71	169938.08	1173
2026-06-27	2026-06-28	01268	1268. 몽촌토성역 1번출구 옆	71	203881.40000000008	2083
2026-06-27	2026-06-28	01382	1382.래미안월곡아파트 입구	71	219737.55999999994	1687
2026-06-27	2026-06-28	01564	1564.4.19민주묘지역 1번출구	71	188872.4500000001	1463
2026-06-27	2026-06-28	01715	1715. 서울특별시교육청도봉도서관	71	243097.84999999998	2257
2026-06-27	2026-06-28	01767	1767.방학초등학교 앞	71	173263.13000000003	1407
2026-06-27	2026-06-28	01931	1931. 개봉역2번출구 A	71	108539.93999999999	910
2026-06-27	2026-06-28	02016	2016. 신대방삼거리역 3번출구쪽	71	183320.69	1769
2026-06-27	2026-06-28	02212	2212.서초현대4차아파트 201동 맞은편	71	179442.24000000002	1654
2026-06-27	2026-06-28	02547	2547. 반포래미안 리오센트	71	186558.63	2119
2026-06-27	2026-06-28	02627	2627.문정시영아파트 5동 앞 공원	71	153752.61000000002	1399
2026-06-27	2026-06-28	04393	4393. 상원삼거리 장안철교 아래	71	272209.04999999993	2136
2026-06-27	2026-06-28	04460	4460. 올림픽훼미리아파트 112동 앞	71	145536.66999999998	1497
2026-06-27	2026-06-28	04480	4480. 가락시장 남1문 사거리	71	161391.58000000002	1994
2026-06-27	2026-06-28	06176	6176. 유광사 여성병원 앞	71	167848.77000000002	1768
2026-06-27	2026-06-28	00223	223. 진주아파트상가 앞	70	160712.54999999996	1680
2026-06-27	2026-06-28	00356	356. KT혜화지사 앞	70	136433.38000000003	1406
2026-06-27	2026-06-28	00454	454. 종로2가 버스정류장 (종각방향)	70	137374.11	1235
2026-06-27	2026-06-28	00673	673.안암골벽산아파트(후문)	70	127470.56	1095
2026-06-27	2026-06-28	00958	958. 본 서부병원 버스정류장(은평 세무서 방면)	70	128439.60999999997	1123
2026-06-27	2026-06-28	00962	962. 은평뉴타운엘크루 앞	70	127542.37999999999	1310
2026-06-27	2026-06-28	01318	1318. 길음역 3번출구 뒤	70	179852.91000000003	1387
2026-06-27	2026-06-28	01722	1722. 창동청소년수련관	70	134848.87	1290
2026-06-27	2026-06-28	01804	1804. 독산역 2번출구 자전거주차장	70	202757.01	1349
2026-06-27	2026-06-28	02080	2080. 대방지하보도(대방동경남아너스빌아파트)	70	192196.83000000005	1523
2026-06-27	2026-06-28	02185	2185. 대학동 고시촌	70	316470.47000000003	2007
2026-06-27	2026-06-28	02504	2504. 신사역 4번출구 뒤	70	201041.48000000004	2039
2026-06-27	2026-06-28	03803	3803. 남서울중학교	70	168311.96	1677
2026-06-27	2026-06-28	03980	3980. 금천현대홈타운 후문 서부샛길	70	255590.80000000005	2495
2026-06-27	2026-06-28	04353	4353. 코오롱디지털타워 3차앞	70	175922.79000000004	2352
